DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2020,TLM5,North Eastern Scotland,Q (86-88),Human health and social work activities,1451,16150,21175,38100
2021,TLM5,North Eastern Scotland,Q (86-88),Human health and social work activities,1473,16445,20040,36925
2022,TLM5,North Eastern Scotland,Q (86-88),Human health and social work activities,1420,15470,20650,36275
2015,TLM5,North Eastern Scotland,R (90-93),"Arts, entertainment and recreation",177,2675,2985,5845
2016,TLM5,North Eastern Scotland,R (90-93),"Arts, entertainment and recreation",159,3020,3600,6930
2017,TLM5,North Eastern Scotland,R (90-93),"Arts, entertainment and recreation",157,2205,3725,5860
2018,TLM5,North Eastern Scotland,R (90-93),"Arts, entertainment and recreation",150,2530,3455,6095
2019,TLM5,North Eastern Scotland,R (90-93),"Arts, entertainment and recreation",166,2300,3535,5810
2020,TLM5,North Eastern Scotland,R (90-93),"Arts, entertainment and recreation",103,2145,2610,4815
2021,TLM5,North Eastern Scotland,R (90-93),"Arts, entertainment and recreation",130,2165,2930,5245
2022,TLM5,North Eastern Scotland,R (90-93),"Arts, entertainment and recreation",166,2770,3280,6385
2015,TLM5,North Eastern Scotland,S (94-96),Other service activities,214,2105,1755,4135
2016,TLM5,North Eastern Scotland,S (94-96),Other service activities,224,2690,2115,4930
2017,TLM5,North Eastern Scotland,S (94-96),Other service activities,249,1835,2190,4295
2018,TLM5,North Eastern Scotland,S (94-96),Other service activities,274,2180,1885,4230
2019,TLM5,North Eastern Scotland,S (94-96),Other service activities,228,1585,1510,3555
2020,TLM5,North Eastern Scotland,S (94-96),Other service activities,206,1620,1580,3600
2021,TLM5,North Eastern Scotland,S (94-96),Other service activities,174,2215,1495,3970
2022,TLM5,North Eastern Scotland,S (94-96),Other service activities,175,2000,1325,3470
2015,TLM5,North Eastern Scotland,T (97-98),Activities of households,16,0,0,0
2016,TLM5,North Eastern Scotland,T (97-98),Activities of households,22,0,0,0
2017,TLM5,North Eastern Scotland,T (97-98),Activities of households,23,0,0,0
2018,TLM5,North Eastern Scotland,T (97-98),Activities of households,32,0,0,0
2019,TLM5,North Eastern Scotland,T (97-98),Activities of households,31,0,0,0
2020,TLM5,North Eastern Scotland,T (97-98),Activities of households,29,0,0,0
2021,TLM5,North Eastern Scotland,T (97-98),Activities of households,24,0,0,0
2022,TLM5,North Eastern Scotland,T (97-98),Activities of households,21,0,0,0
2015,TLM6,Highlands and Islands,A (1-3),"Agriculture, forestry and fishing",375,2995,400,4165
2016,TLM6,Highlands and Islands,A (1-3),"Agriculture, forestry and fishing",334,3355,525,5010
2017,TLM6,Highlands and Islands,A (1-3),"Agriculture, forestry and fishing",439,3655,600,5025
2018,TLM6,Highlands and Islands,A (1-3),"Agriculture, forestry and fishing",443,5890,4380,28800
2019,TLM6,Highlands and Islands,A (1-3),"Agriculture, forestry and fishing",627,6165,5070,29535
2020,TLM6,Highlands and Islands,A (1-3),"Agriculture, forestry and fishing",583,6315,4675,28335
2021,TLM6,Highlands and Islands,A (1-3),"Agriculture, forestry and fishing",593,8105,4525,31885
2022,TLM6,Highlands and Islands,A (1-3),"Agriculture, forestry and fishing",642,7405,4695,31535
2015,TLM6,Highlands and Islands,B (5-9),Mining and quarrying,71,830,35,905
2016,TLM6,Highlands and Islands,B (5-9),Mining and quarrying,69,795,25,810
2017,TLM6,Highlands and Islands,B (5-9),Mining and quarrying,63,940,40,940
2018,TLM6,Highlands and Islands,B (5-9),Mining and quarrying,71,1045,45,1060
2019,TLM6,Highlands and Islands,B (5-9),Mining and quarrying,61,905,50,940
2020,TLM6,Highlands and Islands,B (5-9),Mining and quarrying,42,980,40,1035
2021,TLM6,Highlands and Islands,B (5-9),Mining and quarrying,52,800,125,875
2022,TLM6,Highlands and Islands,B (5-9),Mining and quarrying,66,805,35,855
2015,TLM6,Highlands and Islands,C (10-33),Manufacturing,1585,14175,2285,16595
2016,TLM6,Highlands and Islands,C (10-33),Manufacturing,1503,13835,2165,16480
2017,TLM6,Highlands and Islands,C (10-33),Manufacturing,1627,14240,2380,17005
2018,TLM6,Highlands and Islands,C (10-33),Manufacturing,1669,13540,2360,16545
2019,TLM6,Highlands and Islands,C (10-33),Manufacturing,1625,13095,1965,15205
2020,TLM6,Highlands and Islands,C (10-33),Manufacturing,1407,13800,1750,16210
2021,TLM6,Highlands and Islands,C (10-33),Manufacturing,1528,13520,2170,15755
2022,TLM6,Highlands and Islands,C (10-33),Manufacturing,1627,13510,2165,16310
2015,TLM6,Highlands and Islands,D (35),"Electricity, gas, steam and air conditioning supply",356,955,70,1015
2016,TLM6,Highlands and Islands,D (35),"Electricity, gas, steam and air conditioning supply",368,1265,235,1425
2017,TLM6,Highlands and Islands,D (35),"Electricity, gas, steam and air conditioning supply",443,1265,135,1375
2018,TLM6,Highlands and Islands,D (35),"Electricity, gas, steam and air conditioning supply",375,1430,130,1730
2019,TLM6,Highlands and Islands,D (35),"Electricity, gas, steam and air conditioning supply",405,1310,180,1665
2020,TLM6,Highlands and Islands,D (35),"Electricity, gas, steam and air conditioning supply",349,1625,355,2125
2021,TLM6,Highlands and Islands,D (35),"Electricity, gas, steam and air conditioning supply",395,1820,65,2020
2022,TLM6,Highlands and Islands,D (35),"Electricity, gas, steam and air conditioning supply",405,1620,250,1775
2015,TLM6,Highlands and Islands,E (36-39),Water supply; sewerage and waste management,193,2010,225,2095
2016,TLM6,Highlands and Islands,E (36-39),Water supply; sewerage and waste management,221,2430,215,2610
2017,TLM6,Highlands and Islands,E (36-39),Water supply; sewerage and waste management,246,2085,240,2770
2018,TLM6,Highlands and Islands,E (36-39),Water supply; sewerage and waste management,283,2130,270,2305
2019,TLM6,Highlands and Islands,E (36-39),Water supply; sewerage and waste management,318,2075,215,2780
2020,TLM6,Highlands and Islands,E (36-39),Water supply; sewerage and waste management,320,2595,170,2830
2021,TLM6,Highlands and Islands,E (36-39),Water supply; sewerage and waste management,355,2720,290,2805
2022,TLM6,Highlands and Islands,E (36-39),Water supply; sewerage and waste management,372,2790,270,2860
2015,TLM6,Highlands and Islands,F (41-43),Construction,828,13700,995,16340
2016,TLM6,Highlands and Islands,F (41-43),Construction,820,13200,1415,15345
2017,TLM6,Highlands and Islands,F (41-43),Construction,843,12975,1455,16385
2018,TLM6,Highlands and Islands,F (41-43),Construction,868,12790,1535,15675
2019,TLM6,Highlands and Islands,F (41-43),Construction,889,12000,2005,15425
2020,TLM6,Highlands and Islands,F (41-43),Construction,676,11700,1405,14150
2021,TLM6,Highlands and Islands,F (41-43),Construction,881,14545,1450,17245
2022,TLM6,Highlands and Islands,F (41-43),Construction,1024,13510,1785,16595
2015,TLM6,Highlands and Islands,G (45-47),Wholesale and retail trade; repair of motor vehicles,895,16195,13955,32355
2016,TLM6,Highlands and Islands,G (45-47),Wholesale and retail trade; repair of motor vehicles,820,16220,13945,32325
2017,TLM6,Highlands and Islands,G (45-47),Wholesale and retail trade; repair of motor vehicles,979,15610,13430,31470
2018,TLM6,Highlands and Islands,G (45-47),Wholesale and retail trade; repair of motor vehicles,990,15240,13660,31905
2019,TLM6,Highlands and Islands,G (45-47),Wholesale and retail trade; repair of motor vehicles,986,14650,14110,31105
2020,TLM6,Highlands and Islands,G (45-47),Wholesale and retail trade; repair of motor vehicles,1224,14850,14265,31115
2021,TLM6,Highlands and Islands,G (45-47),Wholesale and retail trade; repair of motor vehicles,1013,15080,15795,32740
2022,TLM6,Highlands and Islands,G (45-47),Wholesale and retail trade; repair of motor vehicles,1126,15580,13655,31345
2015,TLM6,Highlands and Islands,H (49-53),Transportation and storage,493,8475,2305,11435
2016,TLM6,Highlands and Islands,H (49-53),Transportation and storage,511,8770,2315,11485
2017,TLM6,Highlands and Islands,H (49-53),Transportation and storage,546,9095,2130,11835
2018,TLM6,Highlands and Islands,H (49-53),Transportation and storage,514,8895,2220,11265
2019,TLM6,Highlands and Islands,H (49-53),Transportation and storage,546,8675,2075,11510
2020,TLM6,Highlands and Islands,H (49-53),Transportation and storage,439,8770,2050,11075
2021,TLM6,Highlands and Islands,H (49-53),Transportation and storage,468,7970,2290,10840
2022,TLM6,Highlands and Islands,H (49-53),Transportation and storage,592,8065,1695,10395
2015,TLM6,Highlands and Islands,I (55-56),Accommodation and food service activities,537,11475,13320,25525
2016,TLM6,Highlands and Islands,I (55-56),Accommodation and food service activities,583,11200,9865,23450
2017,TLM6,Highlands and Islands,I (55-56),Accommodation and food service activities,623,9590,11790,23850
2018,TLM6,Highlands and Islands,I (55-56),Accommodation and food service activities,632,11420,11260,24450
2019,TLM6,Highlands and Islands,I (55-56),Accommodation and food service activities,668,12775,13800,29225
2020,TLM6,Highlands and Islands,I (55-56),Accommodation and food service activities,400,9665,9745,21000
2021,TLM6,Highlands and Islands,I (55-56),Accommodation and food service activities,539,9540,10960,22200
2022,TLM6,Highlands and Islands,I (55-56),Accommodation and food service activities,753,12175,12925,26700
2015,TLM6,Highlands and Islands,J (58-63),Information and communication,192,2390,795,3215
2016,TLM6,Highlands and Islands,J (58-63),Information and communication,213,2785,935,3820
2017,TLM6,Highlands and Islands,J (58-63),Information and communication,214,2345,790,3260
2018,TLM6,Highlands and Islands,J (58-63),Information and communication,223,2730,775,3665
2019,TLM6,Highlands and Islands,J (58-63),Information and communication,227,3100,735,4015
2020,TLM6,Highlands and Islands,J (58-63),Information and communication,184,3185,670,4035
2021,TLM6,Highlands and Islands,J (58-63),Information and communication,211,2750,660,3510
2022,TLM6,Highlands and Islands,J (58-63),Information and communication,252,3135,835,4105
2015,TLM6,Highlands and Islands,K (64-66),Financial and insurance activities,134,1100,490,1720
2016,TLM6,Highlands and Islands,K (64-66),Financial and insurance activities,155,1095,540,1640
2017,TLM6,Highlands and Islands,K (64-66),Financial and insurance activities,170,1175,470,1750
2018,TLM6,Highlands and Islands,K (64-66),Financial and insurance activities,172,1250,430,1835
2019,TLM6,Highlands and Islands,K (64-66),Financial and insurance activities,173,1235,435,1795
2020,TLM6,Highlands and Islands,K (64-66),Financial and insurance activities,150,1020,350,1345
2021,TLM6,Highlands and Islands,K (64-66),Financial and insurance activities,150,900,395,1340
2022,TLM6,Highlands and Islands,K (64-66),Financial and insurance activities,156,1120,375,1580
2015,TLM6,Highlands and Islands,M (69-75),"Professional, scientific and technical activities",404,7720,2065,10520
2016,TLM6,Highlands and Islands,M (69-75),"Professional, scientific and technical activities",414,7995,2185,11115
2017,TLM6,Highlands and Islands,M (69-75),"Professional, scientific and technical activities",411,7100,2415,10280
2018,TLM6,Highlands and Islands,M (69-75),"Professional, scientific and technical activities",420,7405,2310,10375
2019,TLM6,Highlands and Islands,M (69-75),"Professional, scientific and technical activities",430,7580,2325,10505
2020,TLM6,Highlands and Islands,M (69-75),"Professional, scientific and technical activities",371,6895,2495,10010
2021,TLM6,Highlands and Islands,M (69-75),"Professional, scientific and technical activities",369,6850,1980,9070
2022,TLM6,Highlands and Islands,M (69-75),"Professional, scientific and technical activities",401,7950,2020,10630
2015,TLM6,Highlands and Islands,N (77-82),Administrative and support service activities,221,5635,2815,9150
2016,TLM6,Highlands and Islands,N (77-82),Administrative and support service activities,231,5595,2695,8920
2017,TLM6,Highlands and Islands,N (77-82),Administrative and support service activities,261,5585,3180,9850
2018,TLM6,Highlands and Islands,N (77-82),Administrative and support service activities,282,6525,3525,10655
2019,TLM6,Highlands and Islands,N (77-82),Administrative and support service activities,288,6765,2770,9705
2020,TLM6,Highlands and Islands,N (77-82),Administrative and support service activities,241,5275,3605,9460
2021,TLM6,Highlands and Islands,N (77-82),Administrative and support service activities,252,6695,2960,10430
2022,TLM6,Highlands and Islands,N (77-82),Administrative and support service activities,305,6970,3205,10250
2015,TLM6,Highlands and Islands,O (84),Public administration and defence,1030,7925,4625,12725
2016,TLM6,Highlands and Islands,O (84),Public administration and defence,1095,8350,4815,13250
2017,TLM6,Highlands and Islands,O (84),Public administration and defence,1123,7900,6240,14450
2018,TLM6,Highlands and Islands,O (84),Public administration and defence,1154,8150,6665,14700
2019,TLM6,Highlands and Islands,O (84),Public administration and defence,1188,7875,5840,13950
2020,TLM6,Highlands and Islands,O (84),Public administration and defence,1240,8325,4690,13200
2021,TLM6,Highlands and Islands,O (84),Public administration and defence,1338,8800,5265,13950
2022,TLM6,Highlands and Islands,O (84),Public administration and defence,1372,9700,4690,13450
2015,TLM6,Highlands and Islands,P (85),Education,464,7390,8555,15655
2016,TLM6,Highlands and Islands,P (85),Education,446,6985,9310,15770
2017,TLM6,Highlands and Islands,P (85),Education,457,6985,8985,15500
2018,TLM6,Highlands and Islands,P (85),Education,462,6585,8830,15930
2019,TLM6,Highlands and Islands,P (85),Education,484,7700,9560,17155
2020,TLM6,Highlands and Islands,P (85),Education,537,7040,10025,17535
2021,TLM6,Highlands and Islands,P (85),Education,578,8175,9030,18450
2022,TLM6,Highlands and Islands,P (85),Education,596,8145,10425,17675
2015,TLM6,Highlands and Islands,Q (86-88),Human health and social work activities,1152,17290,20215,38790
2016,TLM6,Highlands and Islands,Q (86-88),Human health and social work activities,1191,16365,21775,38195
2017,TLM6,Highlands and Islands,Q (86-88),Human health and social work activities,1295,16545,19060,35880
2018,TLM6,Highlands and Islands,Q (86-88),Human health and social work activities,1314,17290,19420,36240
2019,TLM6,Highlands and Islands,Q (86-88),Human health and social work activities,1330,15245,20040,35395
2020,TLM6,Highlands and Islands,Q (86-88),Human health and social work activities,1356,16595,19885,36375
2021,TLM6,Highlands and Islands,Q (86-88),Human health and social work activities,1498,17535,17220,35640
2022,TLM6,Highlands and Islands,Q (86-88),Human health and social work activities,1511,18635,16375,35375
2015,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",148,3110,3655,6910
2016,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",139,3800,4435,8870
2017,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",145,2970,4495,7485
2018,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",146,3425,3550,7170
2019,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",159,3230,3595,7215
2020,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",117,2835,2430,5185
2021,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",141,3075,3045,6195
2022,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",162,3425,3960,7540
2015,TLM6,Highlands and Islands,S (94-96),Other service activities,158,1845,1575,3940
2016,TLM6,Highlands and Islands,S (94-96),Other service activities,162,2375,1780,4630
2017,TLM6,Highlands and Islands,S (94-96),Other service activities,175,1395,1975,3780
2018,TLM6,Highlands and Islands,S (94-96),Other service activities,180,1835,1780,4005
2019,TLM6,Highlands and Islands,S (94-96),Other service activities,171,1330,1555,3170
2020,TLM6,Highlands and Islands,S (94-96),Other service activities,161,1670,1565,3660
2021,TLM6,Highlands and Islands,S (94-96),Other service activities,194,2185,1575,4020
2022,TLM6,Highlands and Islands,S (94-96),Other service activities,201,1760,1370,3325
2015,TLM6,Highlands and Islands,T (97-98),Activities of households,16,0,0,0
2016,TLM6,Highlands and Islands,T (97-98),Activities of households,17,0,0,0
2017,TLM6,Highlands and Islands,T (97-98),Activities of households,19,0,0,0
2018,TLM6,Highlands and Islands,T (97-98),Activities of households,22,0,0,0
2019,TLM6,Highlands and Islands,T (97-98),Activities of households,31,0,0,0
2020,TLM6,Highlands and Islands,T (97-98),Activities of households,24,0,0,0
2021,TLM6,Highlands and Islands,T (97-98),Activities of households,21,0,0,0
2022,TLM6,Highlands and Islands,T (97-98),Activities of households,18,0,0,0
2015,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",499,1350,185,2145
2016,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",641,1480,270,2540
2017,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",639,1940,380,2885
2018,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",668,6395,6665,19755
2019,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",727,6330,7700,21810
2020,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",744,5835,6485,19110
2021,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",867,7250,6320,20815
2022,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",1014,7005,7585,20800
2015,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,52,860,20,840
2016,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,50,1035,35,1065
2017,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,52,845,40,860
2018,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,55,990,45,1000
2019,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,56,875,45,905
2020,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,43,735,35,740
2021,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,54,685,25,665
2022,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,72,745,25,770
2015,TLM7,Eastern Scotland,C (10-33),Manufacturing,5217,55415,5225,60780
2016,TLM7,Eastern Scotland,C (10-33),Manufacturing,5370,55770,4335,61295
2017,TLM7,Eastern Scotland,C (10-33),Manufacturing,5417,56995,4680,62255
2018,TLM7,Eastern Scotland,C (10-33),Manufacturing,5452,55800,5340,62680
2019,TLM7,Eastern Scotland,C (10-33),Manufacturing,5663,52625,4585,58370
2020,TLM7,Eastern Scotland,C (10-33),Manufacturing,5635,51885,5150,58665
2021,TLM7,Eastern Scotland,C (10-33),Manufacturing,6268,53925,5735,61000
2022,TLM7,Eastern Scotland,C (10-33),Manufacturing,6559,52845,5285,58910
2015,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1455,5180,370,5205
2016,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1512,5230,520,5365
2017,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1434,5260,355,5265
2018,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1346,5470,465,5995
2019,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1522,5370,620,5920
2020,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1273,6745,1075,7630
2021,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1174,6920,390,7170
2022,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1361,6480,1055,7480
2015,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,765,5200,285,5550
2016,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,790,5175,555,5730
2017,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,842,5300,470,5875
2018,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,880,5845,675,6520
2019,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,910,5205,550,5855
2020,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,867,5055,425,5580
2021,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,953,5990,645,6670
2022,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,993,4905,600,5735
2015,TLM7,Eastern Scotland,F (41-43),Construction,2644,42135,3435,48710
2016,TLM7,Eastern Scotland,F (41-43),Construction,2681,40160,4330,46340
2017,TLM7,Eastern Scotland,F (41-43),Construction,2967,40510,4940,48315
2018,TLM7,Eastern Scotland,F (41-43),Construction,3026,39965,4655,47175
2019,TLM7,Eastern Scotland,F (41-43),Construction,2934,40385,4320,47360
2020,TLM7,Eastern Scotland,F (41-43),Construction,2386,37875,4245,45130
2021,TLM7,Eastern Scotland,F (41-43),Construction,2912,44880,3830,50800
2022,TLM7,Eastern Scotland,F (41-43),Construction,3434,40055,5995,49730
2015,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,4907,72540,59345,136435
2016,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,4858,71225,59405,134515
2017,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,4740,71350,57905,133275
2018,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,4741,69635,55720,126955
2019,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,5244,65855,56875,124670
2020,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,4556,66255,55870,125970
2021,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,5218,68305,64070,137020
2022,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,5648,64970,53815,122665
2015,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1611,26445,5595,32675
2016,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1668,30655,4685,35220
2017,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1694,29195,5210,34840
2018,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1787,28825,6415,36025
2019,TLM7,Eastern Scotland,H (49-53),Transportation and storage,2029,30620,5405,36695
2020,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1552,31740,5965,37765
2021,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1429,29705,6360,37190
2022,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1690,30355,5045,37395
2015,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1668,33300,44650,78750
2016,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1815,33150,38350,73225
2017,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1843,30575,42975,76650
2018,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1949,33750,43240,79900
2019,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,2079,35275,44000,81750
2020,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1118,31175,36105,70125
2021,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1487,30875,42520,75850
2022,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,2138,35400,46840,83375
2015,TLM7,Eastern Scotland,J (58-63),Information and communication,1848,24225,4150,28230
2016,TLM7,Eastern Scotland,J (58-63),Information and communication,2080,27595,6030,34395
2017,TLM7,Eastern Scotland,J (58-63),Information and communication,2302,27745,5200,32745
2018,TLM7,Eastern Scotland,J (58-63),Information and communication,2490,33370,5740,39770
2019,TLM7,Eastern Scotland,J (58-63),Information and communication,2626,36900,6855,45275
2020,TLM7,Eastern Scotland,J (58-63),Information and communication,2917,38570,5480,43540
2021,TLM7,Eastern Scotland,J (58-63),Information and communication,2797,32045,6240,38210
2022,TLM7,Eastern Scotland,J (58-63),Information and communication,2956,30545,5285,36655
2015,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,6186,36975,10070,47020
2016,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,6994,37300,7135,44745
2017,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,7655,37170,7095,46145
2018,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,7264,39180,7715,47040
2019,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,7103,36585,6600,43275
2020,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,6950,36610,6000,42020
2021,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,7830,36215,6445,43050
2022,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,9038,43925,6110,50080
2015,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3140,45690,10155,59140
2016,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3354,48765,10205,62275
2017,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3543,46085,12620,62615
2018,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3847,48475,12325,64050
2019,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3802,48175,12435,62770
2020,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3419,46515,14650,64705
2021,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3644,44390,11665,59305
2022,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",4140,56010,11360,70895
2015,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,1649,35720,17765,55160
2016,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,1690,38525,17445,57315
2017,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,1769,43630,18615,62990
2018,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,2012,45295,20215,67175
2019,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,2105,47310,18655,68500
2020,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,1850,50835,17210,69765
2021,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,2196,50875,17730,69935
2022,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,2393,42625,19255,62550
2015,TLM7,Eastern Scotland,O (84),Public administration and defence,3114,41600,13150,55300
2016,TLM7,Eastern Scotland,O (84),Public administration and defence,3415,44600,16500,60800
2017,TLM7,Eastern Scotland,O (84),Public administration and defence,3782,43850,17750,60800
2018,TLM7,Eastern Scotland,O (84),Public administration and defence,3754,43050,16850,59000
2019,TLM7,Eastern Scotland,O (84),Public administration and defence,3820,44050,13750,58050
2020,TLM7,Eastern Scotland,O (84),Public administration and defence,4035,45050,13400,59550
2021,TLM7,Eastern Scotland,O (84),Public administration and defence,4432,48050,14850,61800
2022,TLM7,Eastern Scotland,O (84),Public administration and defence,4573,48550,11600,59800
2015,TLM7,Eastern Scotland,P (85),Education,3820,47575,31260,79250
2016,TLM7,Eastern Scotland,P (85),Education,3712,44975,31400,79625
2017,TLM7,Eastern Scotland,P (85),Education,3826,47500,34725,81500
2018,TLM7,Eastern Scotland,P (85),Education,4045,47330,34420,81725
2019,TLM7,Eastern Scotland,P (85),Education,4460,51070,34930,86025
2020,TLM7,Eastern Scotland,P (85),Education,4630,51820,35160,86010
2021,TLM7,Eastern Scotland,P (85),Education,4689,53935,36090,90325
2022,TLM7,Eastern Scotland,P (85),Education,5191,53835,39300,91600
2015,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,4259,81825,61450,146800
2016,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,4394,74475,64600,138350
2017,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,4654,78850,56975,136950
2018,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,4938,76875,60675,140600
2019,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,5110,76875,63300,139500
2020,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,5536,73550,65500,143100
2021,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,6334,79100,67775,147150
2022,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,6131,81050,64300,147950
2015,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",737,13785,12570,26940
2016,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",718,15390,14780,32415
2017,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",793,12445,15335,27830
2018,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",805,13695,13590,27935
2019,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",886,13715,14070,28190
2020,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",709,12450,9990,22955
2021,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",810,12685,11400,25255
