DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2015,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1214,5075,4450,8100
2016,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1213,5725,2350,9175
2017,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1138,4800,1630,7525
2018,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1094,3555,1870,6350
2019,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1122,3915,1765,6300
2020,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1141,4950,1930,7250
2021,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1202,4140,2465,7500
2022,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1309,4480,1800,7055
2015,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3303,42230,16460,52010
2016,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3140,39945,10815,51730
2017,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3024,34710,10365,46380
2018,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3268,37795,10680,50065
2019,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3430,36535,11040,50085
2020,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3829,33080,10040,44430
2021,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3722,36485,9790,47415
2022,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",4092,36030,9430,45610
2015,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1393,22710,20350,33405
2016,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1378,24090,10155,35075
2017,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1565,22090,10470,32620
2018,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1577,20385,11465,33140
2019,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1657,19785,10735,30700
2020,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1492,18970,9020,28460
2021,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1677,22855,10700,34710
2022,TLJ25,West Surrey,N (77-82),Administrative and support service activities,2077,26335,14340,41385
2015,TLJ25,West Surrey,O (84),Public administration and defence,751,7350,4750,9850
2016,TLJ25,West Surrey,O (84),Public administration and defence,760,6950,2285,8675
2017,TLJ25,West Surrey,O (84),Public administration and defence,780,6850,1960,8850
2018,TLJ25,West Surrey,O (84),Public administration and defence,789,6875,2160,8400
2019,TLJ25,West Surrey,O (84),Public administration and defence,852,6825,2245,8550
2020,TLJ25,West Surrey,O (84),Public administration and defence,804,7005,1880,8850
2021,TLJ25,West Surrey,O (84),Public administration and defence,869,6900,1915,8950
2022,TLJ25,West Surrey,O (84),Public administration and defence,915,7100,2270,9475
2015,TLJ25,West Surrey,P (85),Education,1548,20845,31550,38380
2016,TLJ25,West Surrey,P (85),Education,1636,20970,16300,36450
2017,TLJ25,West Surrey,P (85),Education,1708,20025,18280,38525
2018,TLJ25,West Surrey,P (85),Education,1616,19930,16620,36175
2019,TLJ25,West Surrey,P (85),Education,1721,20950,17120,38200
2020,TLJ25,West Surrey,P (85),Education,1825,20650,17635,37510
2021,TLJ25,West Surrey,P (85),Education,1872,20150,17295,37270
2022,TLJ25,West Surrey,P (85),Education,2074,21985,18895,39150
2015,TLJ25,West Surrey,Q (86-88),Human health and social work activities,1751,24500,38450,44000
2016,TLJ25,West Surrey,Q (86-88),Human health and social work activities,1800,25075,17900,43000
2017,TLJ25,West Surrey,Q (86-88),Human health and social work activities,1855,26475,20550,47850
2018,TLJ25,West Surrey,Q (86-88),Human health and social work activities,1862,24000,22300,48050
2019,TLJ25,West Surrey,Q (86-88),Human health and social work activities,2006,24775,22475,47600
2020,TLJ25,West Surrey,Q (86-88),Human health and social work activities,2035,26850,20975,48200
2021,TLJ25,West Surrey,Q (86-88),Human health and social work activities,2318,26700,22300,49250
2022,TLJ25,West Surrey,Q (86-88),Human health and social work activities,2195,24125,19300,43000
2015,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",603,6785,14790,14855
2016,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",634,6330,8340,15225
2017,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",676,6775,7875,15225
2018,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",682,6370,8100,14990
2019,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",753,6755,6985,14015
2020,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",641,6835,7610,15175
2021,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",748,7065,6330,13235
2022,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",836,8565,9630,18825
2015,TLJ25,West Surrey,S (94-96),Other service activities,530,6505,7670,10630
2016,TLJ25,West Surrey,S (94-96),Other service activities,502,6390,3790,10475
2017,TLJ25,West Surrey,S (94-96),Other service activities,583,7050,4680,12275
2018,TLJ25,West Surrey,S (94-96),Other service activities,572,5170,3790,9890
2019,TLJ25,West Surrey,S (94-96),Other service activities,559,6290,4435,11175
2020,TLJ25,West Surrey,S (94-96),Other service activities,539,6085,3410,9920
2021,TLJ25,West Surrey,S (94-96),Other service activities,670,6530,3205,10320
2022,TLJ25,West Surrey,S (94-96),Other service activities,720,6100,2870,9505
2015,TLJ25,West Surrey,T (97-98),Activities of households,53,0,0,0
2016,TLJ25,West Surrey,T (97-98),Activities of households,76,0,0,0
2017,TLJ25,West Surrey,T (97-98),Activities of households,80,0,0,0
2018,TLJ25,West Surrey,T (97-98),Activities of households,89,0,0,0
2019,TLJ25,West Surrey,T (97-98),Activities of households,95,0,0,0
2020,TLJ25,West Surrey,T (97-98),Activities of households,78,0,0,0
2021,TLJ25,West Surrey,T (97-98),Activities of households,72,0,0,0
2022,TLJ25,West Surrey,T (97-98),Activities of households,70,0,0,0
2015,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",60,970,590,2100
2016,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",57,470,175,1260
2017,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",61,915,200,1940
2018,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",77,875,130,1805
2019,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",77,985,125,1980
2020,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",72,1380,150,2390
2021,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",74,1320,195,2235
2022,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",84,1145,210,2110
2015,TLJ26,East Surrey,C (10-33),Manufacturing,365,5205,810,5980
2016,TLJ26,East Surrey,C (10-33),Manufacturing,410,5275,425,5860
2017,TLJ26,East Surrey,C (10-33),Manufacturing,429,5220,565,6175
2018,TLJ26,East Surrey,C (10-33),Manufacturing,465,5545,405,6145
2019,TLJ26,East Surrey,C (10-33),Manufacturing,505,5735,585,6680
2020,TLJ26,East Surrey,C (10-33),Manufacturing,510,5440,720,6615
2021,TLJ26,East Surrey,C (10-33),Manufacturing,412,4485,455,5045
2022,TLJ26,East Surrey,C (10-33),Manufacturing,417,4260,605,4990
2015,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",68,1545,260,1735
2016,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",82,1850,125,2000
2017,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",97,2180,160,2295
2018,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",128,2150,205,2300
2019,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",135,2240,270,2410
2020,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",135,2080,130,2390
2021,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",109,1855,145,2075
2022,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",119,2265,710,2775
2015,TLJ26,East Surrey,F (41-43),Construction,1326,9505,2700,11975
2016,TLJ26,East Surrey,F (41-43),Construction,1209,9865,1955,12895
2017,TLJ26,East Surrey,F (41-43),Construction,1208,10265,1760,12685
2018,TLJ26,East Surrey,F (41-43),Construction,1180,9645,2600,12740
2019,TLJ26,East Surrey,F (41-43),Construction,1361,11185,1575,13035
2020,TLJ26,East Surrey,F (41-43),Construction,1036,10865,2050,14080
2021,TLJ26,East Surrey,F (41-43),Construction,1153,10840,2225,13950
2022,TLJ26,East Surrey,F (41-43),Construction,1253,9680,2295,12535
2015,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1683,15305,18480,25155
2016,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1540,15280,9165,25415
2017,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1438,14575,9255,25100
2018,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1257,14130,9250,24210
2019,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1299,14155,8815,24340
2020,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1250,12645,8850,22540
2021,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1441,13440,8690,23160
2022,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1590,13015,8540,22570
2015,TLJ26,East Surrey,H (49-53),Transportation and storage,232,4070,1380,4900
2016,TLJ26,East Surrey,H (49-53),Transportation and storage,238,3905,1430,5480
2017,TLJ26,East Surrey,H (49-53),Transportation and storage,259,3525,750,4465
2018,TLJ26,East Surrey,H (49-53),Transportation and storage,260,3925,780,4725
2019,TLJ26,East Surrey,H (49-53),Transportation and storage,286,3185,880,4435
2020,TLJ26,East Surrey,H (49-53),Transportation and storage,190,2990,855,4070
2021,TLJ26,East Surrey,H (49-53),Transportation and storage,240,3925,740,4770
2022,TLJ26,East Surrey,H (49-53),Transportation and storage,293,3700,1015,5065
2015,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,245,4855,12330,11310
2016,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,266,4485,5550,10340
2017,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,266,4410,5830,10605
2018,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,254,4520,5900,10415
2019,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,272,4255,6245,10850
2020,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,201,3915,6625,10915
2021,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,284,3885,7300,11160
2022,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,394,4190,6775,10880
2015,TLJ26,East Surrey,J (58-63),Information and communication,636,8480,2450,9715
2016,TLJ26,East Surrey,J (58-63),Information and communication,572,7975,1195,9245
2017,TLJ26,East Surrey,J (58-63),Information and communication,541,7260,1270,8630
2018,TLJ26,East Surrey,J (58-63),Information and communication,534,7255,1285,8575
2019,TLJ26,East Surrey,J (58-63),Information and communication,493,7205,1615,8750
2020,TLJ26,East Surrey,J (58-63),Information and communication,532,7715,1375,9020
2021,TLJ26,East Surrey,J (58-63),Information and communication,533,6860,1270,7970
2022,TLJ26,East Surrey,J (58-63),Information and communication,686,7900,1145,9010
2015,TLJ26,East Surrey,K (64-66),Financial and insurance activities,2784,10825,3160,12290
2016,TLJ26,East Surrey,K (64-66),Financial and insurance activities,2521,10435,1545,11760
2017,TLJ26,East Surrey,K (64-66),Financial and insurance activities,2830,9440,1680,10615
2018,TLJ26,East Surrey,K (64-66),Financial and insurance activities,2271,9765,1820,11135
2019,TLJ26,East Surrey,K (64-66),Financial and insurance activities,1982,9640,1290,11510
2020,TLJ26,East Surrey,K (64-66),Financial and insurance activities,1531,9465,1905,11145
2021,TLJ26,East Surrey,K (64-66),Financial and insurance activities,1826,9845,1870,12050
2022,TLJ26,East Surrey,K (64-66),Financial and insurance activities,2554,12725,1935,15475
2015,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",594,2160,2510,3750
2016,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",562,2585,1045,3925
2017,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",544,2280,785,3555
2018,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",563,1640,875,2935
2019,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",484,1855,860,3135
2020,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",497,2330,930,3735
2021,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",503,2080,1105,3710
2022,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",477,1985,1025,3980
2015,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",1955,17255,6700,21180
2016,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2022,17615,4160,22920
2017,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",1917,14210,3385,18330
2018,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",1925,17575,4160,22630
2019,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2075,17180,4375,22165
2020,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2251,14370,4660,20665
2021,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2346,16605,4015,21490
2022,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2792,17375,4890,22970
2015,TLJ26,East Surrey,N (77-82),Administrative and support service activities,563,8230,10780,13700
2016,TLJ26,East Surrey,N (77-82),Administrative and support service activities,649,10285,5535,16460
2017,TLJ26,East Surrey,N (77-82),Administrative and support service activities,704,9780,5335,15525
2018,TLJ26,East Surrey,N (77-82),Administrative and support service activities,619,8610,6585,15635
2019,TLJ26,East Surrey,N (77-82),Administrative and support service activities,697,9480,4995,14440
2020,TLJ26,East Surrey,N (77-82),Administrative and support service activities,632,9535,4125,14255
2021,TLJ26,East Surrey,N (77-82),Administrative and support service activities,637,10135,5425,16245
2022,TLJ26,East Surrey,N (77-82),Administrative and support service activities,642,9345,4990,14990
2015,TLJ26,East Surrey,O (84),Public administration and defence,261,3225,2290,4050
2016,TLJ26,East Surrey,O (84),Public administration and defence,250,3000,1020,4000
2017,TLJ26,East Surrey,O (84),Public administration and defence,278,3200,955,4250
2018,TLJ26,East Surrey,O (84),Public administration and defence,270,3175,805,3775
2019,TLJ26,East Surrey,O (84),Public administration and defence,263,3045,670,3645
2020,TLJ26,East Surrey,O (84),Public administration and defence,264,3065,745,3785
2021,TLJ26,East Surrey,O (84),Public administration and defence,289,3085,825,3760
2022,TLJ26,East Surrey,O (84),Public administration and defence,319,3235,810,3910
2015,TLJ26,East Surrey,P (85),Education,611,9195,16130,16510
2016,TLJ26,East Surrey,P (85),Education,614,8365,7685,16650
2017,TLJ26,East Surrey,P (85),Education,595,8080,8080,16460
2018,TLJ26,East Surrey,P (85),Education,579,7515,8065,16105
2019,TLJ26,East Surrey,P (85),Education,662,8970,8260,16455
2020,TLJ26,East Surrey,P (85),Education,703,7905,8385,16525
2021,TLJ26,East Surrey,P (85),Education,694,7260,8170,16160
2022,TLJ26,East Surrey,P (85),Education,770,8070,8875,17040
2015,TLJ26,East Surrey,Q (86-88),Human health and social work activities,717,16275,21850,27850
2016,TLJ26,East Surrey,Q (86-88),Human health and social work activities,770,15475,10975,25600
2017,TLJ26,East Surrey,Q (86-88),Human health and social work activities,816,15625,11100,27550
2018,TLJ26,East Surrey,Q (86-88),Human health and social work activities,812,15750,11625,27850
2019,TLJ26,East Surrey,Q (86-88),Human health and social work activities,909,17275,12350,29650
2020,TLJ26,East Surrey,Q (86-88),Human health and social work activities,919,16025,10600,26600
2021,TLJ26,East Surrey,Q (86-88),Human health and social work activities,1046,16550,11025,28600
2022,TLJ26,East Surrey,Q (86-88),Human health and social work activities,1122,18050,10700,29350
2015,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",133,1675,5300,4455
2016,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",136,2015,2465,4635
2017,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",149,1940,2740,4860
2018,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",158,1745,2895,4910
2019,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",151,1740,2345,4145
2020,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",121,2155,2850,5400
2021,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",133,1975,2415,4725
2022,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",142,2265,3875,6470
2015,TLJ26,East Surrey,S (94-96),Other service activities,160,2105,2860,4045
2016,TLJ26,East Surrey,S (94-96),Other service activities,135,2155,1470,3930
2017,TLJ26,East Surrey,S (94-96),Other service activities,154,2270,1950,4565
2018,TLJ26,East Surrey,S (94-96),Other service activities,146,1785,1530,3725
2019,TLJ26,East Surrey,S (94-96),Other service activities,127,2275,1905,4630
2020,TLJ26,East Surrey,S (94-96),Other service activities,118,2030,1295,3770
2021,TLJ26,East Surrey,S (94-96),Other service activities,139,2335,1255,3970
2022,TLJ26,East Surrey,S (94-96),Other service activities,178,2060,1190,3510
2015,TLJ26,East Surrey,T (97-98),Activities of households,27,0,0,0
2016,TLJ26,East Surrey,T (97-98),Activities of households,39,0,0,0
2017,TLJ26,East Surrey,T (97-98),Activities of households,41,0,0,0
2018,TLJ26,East Surrey,T (97-98),Activities of households,45,0,0,0
2019,TLJ26,East Surrey,T (97-98),Activities of households,49,0,0,0
2020,TLJ26,East Surrey,T (97-98),Activities of households,40,0,0,0
2021,TLJ26,East Surrey,T (97-98),Activities of households,37,0,0,0
2022,TLJ26,East Surrey,T (97-98),Activities of households,36,0,0,0
2015,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",93,2990,930,4615
2016,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",90,3130,345,4250
2017,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",89,3450,360,4515
2018,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",87,2805,240,4360
2019,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",96,2805,250,4430
2020,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",102,3490,285,4625
2021,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",120,2845,410,4490
2022,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",148,3405,440,4605
2015,TLJ27,West Sussex (South West),C (10-33),Manufacturing,1454,12550,1880,13825
2016,TLJ27,West Sussex (South West),C (10-33),Manufacturing,1662,13880,1080,15055
2017,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2155,12725,1270,14215
2018,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2425,13280,950,14870
2019,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2500,14325,1510,15920
2020,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2476,13065,1495,14955
2021,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2411,12590,1435,14440
2022,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2114,12685,1615,14420
2015,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",397,1545,380,1745
2016,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",395,1900,305,2250
2017,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",419,2515,250,2620
2018,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",381,1985,160,2115
2019,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",373,1860,275,2135
2020,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",277,1005,840,2005
2021,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",355,1830,140,2015
2022,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",326,2555,185,2890
2015,TLJ27,West Sussex (South West),F (41-43),Construction,434,5630,1730,7480
2016,TLJ27,West Sussex (South West),F (41-43),Construction,421,6055,1315,7985
2017,TLJ27,West Sussex (South West),F (41-43),Construction,468,6795,1310,9010
2018,TLJ27,West Sussex (South West),F (41-43),Construction,467,5870,1415,8380
2019,TLJ27,West Sussex (South West),F (41-43),Construction,515,6655,1140,8715
2020,TLJ27,West Sussex (South West),F (41-43),Construction,441,7215,1455,9330
2021,TLJ27,West Sussex (South West),F (41-43),Construction,500,7360,1645,9690
2022,TLJ27,West Sussex (South West),F (41-43),Construction,633,6105,1635,8525
2015,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,747,17350,25100,31465
2016,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,756,16295,12680,30535
2017,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,793,16330,12570,30660
2018,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,865,15930,13890,30550
2019,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,861,16800,12895,31280
2020,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,917,14670,12910,28305
2021,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,1007,16655,12870,31400
2022,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,1117,16015,12910,29005
2015,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,193,3510,1220,4275
2016,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,201,3800,1395,5300
2017,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,200,3360,935,4520
2018,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,227,4070,590,4785
2019,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,225,3455,715,4345
2020,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,173,3135,775,4545
2021,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,208,4245,765,5770
2022,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,227,4095,785,5180
2015,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,323,7255,15850,15260
2016,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,356,7605,6845,14700
2017,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,379,6460,8940,15880
2018,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,391,6820,8430,15975
2019,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,420,7095,9600,17015
2020,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,289,6345,9040,15840
2021,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,432,6445,8990,15985
2022,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,572,6570,9835,16355
2015,TLJ27,West Sussex (South West),J (58-63),Information and communication,276,4505,1830,5450
2016,TLJ27,West Sussex (South West),J (58-63),Information and communication,279,4260,795,5010
2017,TLJ27,West Sussex (South West),J (58-63),Information and communication,300,4025,880,4995
2018,TLJ27,West Sussex (South West),J (58-63),Information and communication,288,3800,825,4870
2019,TLJ27,West Sussex (South West),J (58-63),Information and communication,319,3480,925,4340
2020,TLJ27,West Sussex (South West),J (58-63),Information and communication,318,4085,860,5055
2021,TLJ27,West Sussex (South West),J (58-63),Information and communication,301,3440,730,4310
2022,TLJ27,West Sussex (South West),J (58-63),Information and communication,344,4235,745,4830
2015,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,299,3795,1850,4550
2016,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,298,3460,795,4140
2017,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,163,3590,1005,4555
2018,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,124,3305,830,4220
2019,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,105,3280,680,4110
2020,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,157,3765,870,4545
2021,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,274,3150,685,3965
2022,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,1032,2815,655,3505
2015,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",522,2665,2620,4265
2016,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",544,3085,1920,5320
2017,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",561,2510,1185,4260
2018,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",510,1950,1185,3435
2019,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",553,2090,1175,3525
2020,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",594,2475,1085,3900
2021,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",491,1990,1315,3600
2022,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",494,2425,1050,4150
2015,TLJ27,West Sussex (South West),M (69-75),"Professional, scientific and technical activities",337,7575,3990,9810
2016,TLJ27,West Sussex (South West),M (69-75),"Professional, scientific and technical activities",333,7065,2520,10225
2017,TLJ27,West Sussex (South West),M (69-75),"Professional, scientific and technical activities",337,6620,2420,9340
2018,TLJ27,West Sussex (South West),M (69-75),"Professional, scientific and technical activities",346,8510,2745,11755
2019,TLJ27,West Sussex (South West),M (69-75),"Professional, scientific and technical activities",330,8945,3020,12800
2020,TLJ27,West Sussex (South West),M (69-75),"Professional, scientific and technical activities",353,8470,2940,11885
2021,TLJ27,West Sussex (South West),M (69-75),"Professional, scientific and technical activities",391,8490,2915,12015
2022,TLJ27,West Sussex (South West),M (69-75),"Professional, scientific and technical activities",441,8630,2905,12100
2015,TLJ27,West Sussex (South West),N (77-82),Administrative and support service activities,285,8110,8870,12930
2016,TLJ27,West Sussex (South West),N (77-82),Administrative and support service activities,289,9420,4485,13870
2017,TLJ27,West Sussex (South West),N (77-82),Administrative and support service activities,255,7680,3745,12320
2018,TLJ27,West Sussex (South West),N (77-82),Administrative and support service activities,261,8585,4565,13710
2019,TLJ27,West Sussex (South West),N (77-82),Administrative and support service activities,310,7275,3855,11500
2020,TLJ27,West Sussex (South West),N (77-82),Administrative and support service activities,256,7615,3790,11430
2021,TLJ27,West Sussex (South West),N (77-82),Administrative and support service activities,294,8355,4400,13425
2022,TLJ27,West Sussex (South West),N (77-82),Administrative and support service activities,383,9205,3970,13660
2015,TLJ27,West Sussex (South West),O (84),Public administration and defence,499,5460,4010,7820
2016,TLJ27,West Sussex (South West),O (84),Public administration and defence,512,6050,1485,7920
2017,TLJ27,West Sussex (South West),O (84),Public administration and defence,556,5950,1765,7920
2018,TLJ27,West Sussex (South West),O (84),Public administration and defence,555,6070,1735,7320
2019,TLJ27,West Sussex (South West),O (84),Public administration and defence,583,5720,1455,7470
2020,TLJ27,West Sussex (South West),O (84),Public administration and defence,540,5370,1505,6620
