DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2021,TLM72,Clackmannanshire and Fife,F (41-43),Construction,448,7850,620,9360
2022,TLM72,Clackmannanshire and Fife,F (41-43),Construction,439,7245,990,8915
2015,TLM72,Clackmannanshire and Fife,G (45-47),Wholesale and retail trade; repair of motor vehicles,874,13290,21790,25325
2016,TLM72,Clackmannanshire and Fife,G (45-47),Wholesale and retail trade; repair of motor vehicles,887,12150,10665,24290
2017,TLM72,Clackmannanshire and Fife,G (45-47),Wholesale and retail trade; repair of motor vehicles,823,13095,10390,24700
2018,TLM72,Clackmannanshire and Fife,G (45-47),Wholesale and retail trade; repair of motor vehicles,782,11785,10435,23125
2019,TLM72,Clackmannanshire and Fife,G (45-47),Wholesale and retail trade; repair of motor vehicles,823,11945,10480,22385
2020,TLM72,Clackmannanshire and Fife,G (45-47),Wholesale and retail trade; repair of motor vehicles,640,11500,10390,22830
2021,TLM72,Clackmannanshire and Fife,G (45-47),Wholesale and retail trade; repair of motor vehicles,764,12360,11365,24630
2022,TLM72,Clackmannanshire and Fife,G (45-47),Wholesale and retail trade; repair of motor vehicles,798,12260,9960,22635
2015,TLM72,Clackmannanshire and Fife,H (49-53),Transportation and storage,191,3355,1500,4390
2016,TLM72,Clackmannanshire and Fife,H (49-53),Transportation and storage,244,5780,660,6805
2017,TLM72,Clackmannanshire and Fife,H (49-53),Transportation and storage,248,5195,780,6005
2018,TLM72,Clackmannanshire and Fife,H (49-53),Transportation and storage,227,5270,880,6050
2019,TLM72,Clackmannanshire and Fife,H (49-53),Transportation and storage,243,5575,785,6520
2020,TLM72,Clackmannanshire and Fife,H (49-53),Transportation and storage,252,6115,980,7250
2021,TLM72,Clackmannanshire and Fife,H (49-53),Transportation and storage,211,7310,1400,8420
2022,TLM72,Clackmannanshire and Fife,H (49-53),Transportation and storage,227,6200,995,7775
2015,TLM72,Clackmannanshire and Fife,I (55-56),Accommodation and food service activities,205,4550,12850,11110
2016,TLM72,Clackmannanshire and Fife,I (55-56),Accommodation and food service activities,238,4375,5270,10430
2017,TLM72,Clackmannanshire and Fife,I (55-56),Accommodation and food service activities,251,4245,5760,11055
2018,TLM72,Clackmannanshire and Fife,I (55-56),Accommodation and food service activities,240,4465,6275,11335
2019,TLM72,Clackmannanshire and Fife,I (55-56),Accommodation and food service activities,248,4600,6445,11340
2020,TLM72,Clackmannanshire and Fife,I (55-56),Accommodation and food service activities,150,4120,5015,9285
2021,TLM72,Clackmannanshire and Fife,I (55-56),Accommodation and food service activities,193,4085,5820,10245
2022,TLM72,Clackmannanshire and Fife,I (55-56),Accommodation and food service activities,241,4820,6755,11785
2015,TLM72,Clackmannanshire and Fife,J (58-63),Information and communication,121,2560,1640,3465
2016,TLM72,Clackmannanshire and Fife,J (58-63),Information and communication,146,3265,860,4235
2017,TLM72,Clackmannanshire and Fife,J (58-63),Information and communication,164,2390,855,3320
2018,TLM72,Clackmannanshire and Fife,J (58-63),Information and communication,234,2670,1130,3780
2019,TLM72,Clackmannanshire and Fife,J (58-63),Information and communication,261,3725,1240,5590
2020,TLM72,Clackmannanshire and Fife,J (58-63),Information and communication,411,3815,580,4395
2021,TLM72,Clackmannanshire and Fife,J (58-63),Information and communication,459,2865,995,3750
2022,TLM72,Clackmannanshire and Fife,J (58-63),Information and communication,427,3225,770,4155
2015,TLM72,Clackmannanshire and Fife,K (64-66),Financial and insurance activities,69,3075,2340,4045
2016,TLM72,Clackmannanshire and Fife,K (64-66),Financial and insurance activities,97,3020,1165,4130
2017,TLM72,Clackmannanshire and Fife,K (64-66),Financial and insurance activities,92,3245,1170,4370
2018,TLM72,Clackmannanshire and Fife,K (64-66),Financial and insurance activities,110,2280,815,3290
2019,TLM72,Clackmannanshire and Fife,K (64-66),Financial and insurance activities,105,2305,840,3345
2020,TLM72,Clackmannanshire and Fife,K (64-66),Financial and insurance activities,52,2425,860,3315
2021,TLM72,Clackmannanshire and Fife,K (64-66),Financial and insurance activities,63,3360,955,4280
2022,TLM72,Clackmannanshire and Fife,K (64-66),Financial and insurance activities,67,2130,780,2885
2015,TLM72,Clackmannanshire and Fife,L (68),"Real estate activities, excluding imputed rental",93,705,740,1170
2016,TLM72,Clackmannanshire and Fife,L (68),"Real estate activities, excluding imputed rental",99,870,425,1430
