ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLD6,Cheshire,A-E,Production sector,2008,5606
TLD6,Cheshire,A-E,Production sector,2009,5578
TLD6,Cheshire,A-E,Production sector,2010,5765
TLD6,Cheshire,A-E,Production sector,2011,5991
TLD6,Cheshire,A-E,Production sector,2012,6561
TLD6,Cheshire,A-E,Production sector,2013,7041
TLD6,Cheshire,A-E,Production sector,2014,7293
TLD6,Cheshire,A-E,Production sector,2015,7516
TLD6,Cheshire,A-E,Production sector,2016,8162
TLD6,Cheshire,A-E,Production sector,2017,7841
TLD6,Cheshire,A-E,Production sector,2018,7578
TLD6,Cheshire,A-E,Production sector,2019,7795
TLD6,Cheshire,A-E,Production sector,2020,7582
TLD6,Cheshire,A-E,Production sector,2021,7150
TLD6,Cheshire,A-E,Production sector,2022,8148
TLD6,Cheshire,A-E,Production sector,2023,9674
TLD6,Cheshire,F (41-43),Construction,1998,751
TLD6,Cheshire,F (41-43),Construction,1999,861
TLD6,Cheshire,F (41-43),Construction,2000,891
TLD6,Cheshire,F (41-43),Construction,2001,942
TLD6,Cheshire,F (41-43),Construction,2002,974
TLD6,Cheshire,F (41-43),Construction,2003,1083
TLD6,Cheshire,F (41-43),Construction,2004,1096
TLD6,Cheshire,F (41-43),Construction,2005,1258
TLD6,Cheshire,F (41-43),Construction,2006,1388
TLD6,Cheshire,F (41-43),Construction,2007,1458
TLD6,Cheshire,F (41-43),Construction,2008,1496
TLD6,Cheshire,F (41-43),Construction,2009,1189
TLD6,Cheshire,F (41-43),Construction,2010,1131
TLD6,Cheshire,F (41-43),Construction,2011,1200
TLD6,Cheshire,F (41-43),Construction,2012,1180
TLD6,Cheshire,F (41-43),Construction,2013,1290
TLD6,Cheshire,F (41-43),Construction,2014,1372
TLD6,Cheshire,F (41-43),Construction,2015,1425
TLD6,Cheshire,F (41-43),Construction,2016,1528
TLD6,Cheshire,F (41-43),Construction,2017,1635
TLD6,Cheshire,F (41-43),Construction,2018,1868
TLD6,Cheshire,F (41-43),Construction,2019,1873
TLD6,Cheshire,F (41-43),Construction,2020,1882
TLD6,Cheshire,F (41-43),Construction,2021,2102
TLD6,Cheshire,F (41-43),Construction,2022,2272
TLD6,Cheshire,F (41-43),Construction,2023,2717
TLD6,Cheshire,G-T,Services sector,1998,9398
TLD6,Cheshire,G-T,Services sector,1999,9906
TLD6,Cheshire,G-T,Services sector,2000,10271
TLD6,Cheshire,G-T,Services sector,2001,11327
TLD6,Cheshire,G-T,Services sector,2002,12109
TLD6,Cheshire,G-T,Services sector,2003,12721
TLD6,Cheshire,G-T,Services sector,2004,13171
TLD6,Cheshire,G-T,Services sector,2005,13738
TLD6,Cheshire,G-T,Services sector,2006,14863
TLD6,Cheshire,G-T,Services sector,2007,15894
TLD6,Cheshire,G-T,Services sector,2008,16004
TLD6,Cheshire,G-T,Services sector,2009,16157
TLD6,Cheshire,G-T,Services sector,2010,16989
TLD6,Cheshire,G-T,Services sector,2011,17136
TLD6,Cheshire,G-T,Services sector,2012,17481
TLD6,Cheshire,G-T,Services sector,2013,17829
TLD6,Cheshire,G-T,Services sector,2014,18988
TLD6,Cheshire,G-T,Services sector,2015,19325
TLD6,Cheshire,G-T,Services sector,2016,20245
TLD6,Cheshire,G-T,Services sector,2017,21843
TLD6,Cheshire,G-T,Services sector,2018,22586
TLD6,Cheshire,G-T,Services sector,2019,24017
TLD6,Cheshire,G-T,Services sector,2020,22928
TLD6,Cheshire,G-T,Services sector,2021,24793
TLD6,Cheshire,G-T,Services sector,2022,27363
TLD6,Cheshire,G-T,Services sector,2023,29199
TLD7,Merseyside,A-E,Production sector,1998,3438
TLD7,Merseyside,A-E,Production sector,1999,3475
TLD7,Merseyside,A-E,Production sector,2000,3477
TLD7,Merseyside,A-E,Production sector,2001,3525
TLD7,Merseyside,A-E,Production sector,2002,3542
TLD7,Merseyside,A-E,Production sector,2003,4105
TLD7,Merseyside,A-E,Production sector,2004,3921
TLD7,Merseyside,A-E,Production sector,2005,3970
TLD7,Merseyside,A-E,Production sector,2006,4507
