ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLI6,Outer London - South,H (49-53),Transportation and storage,2001,1676
TLI6,Outer London - South,H (49-53),Transportation and storage,2002,1557
TLI6,Outer London - South,H (49-53),Transportation and storage,2003,1629
TLI6,Outer London - South,H (49-53),Transportation and storage,2004,1601
TLI6,Outer London - South,H (49-53),Transportation and storage,2005,1641
TLI6,Outer London - South,H (49-53),Transportation and storage,2006,1665
TLI6,Outer London - South,H (49-53),Transportation and storage,2007,1662
TLI6,Outer London - South,H (49-53),Transportation and storage,2008,1659
TLI6,Outer London - South,H (49-53),Transportation and storage,2009,1415
TLI6,Outer London - South,H (49-53),Transportation and storage,2010,1567
TLI6,Outer London - South,H (49-53),Transportation and storage,2011,1626
TLI6,Outer London - South,H (49-53),Transportation and storage,2012,1628
TLI6,Outer London - South,H (49-53),Transportation and storage,2013,1616
TLI6,Outer London - South,H (49-53),Transportation and storage,2014,1677
TLI6,Outer London - South,H (49-53),Transportation and storage,2015,1442
TLI6,Outer London - South,H (49-53),Transportation and storage,2016,1494
TLI6,Outer London - South,H (49-53),Transportation and storage,2017,1499
TLI6,Outer London - South,H (49-53),Transportation and storage,2018,1443
TLI6,Outer London - South,H (49-53),Transportation and storage,2019,1498
TLI6,Outer London - South,H (49-53),Transportation and storage,2020,791
TLI6,Outer London - South,H (49-53),Transportation and storage,2021,808
TLI6,Outer London - South,H (49-53),Transportation and storage,2022,1258
TLI6,Outer London - South,H (49-53),Transportation and storage,2023,1226
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,1998,1029
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,1999,1030
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2000,963
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2001,1033
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2002,1041
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2003,1092
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2004,1093
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2005,1068
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2006,985
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2007,990
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2008,1031
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2009,881
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2010,921
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2011,917
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2012,841
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2013,891
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2014,815
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2015,800
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2016,876
