ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2005,13
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2006,14
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2007,13
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2008,11
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2009,10
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2010,12
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2011,11
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2012,10
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2013,18
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2014,26
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2015,36
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2016,26
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2017,30
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2018,29
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2019,29
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2020,24
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2021,33
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2022,27
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2023,26
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,1998,19
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,1999,28
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2000,24
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2001,21
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2002,30
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2003,29
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2004,29
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2005,29
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2006,33
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2007,27
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2008,19
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2009,20
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2010,25
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2011,20
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2012,28
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2013,37
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2014,36
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2015,36
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2016,30
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2017,30
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2018,39
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2019,44
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2020,42
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2021,36
TLC31,Hartlepool and Stockton-on-Tees,33,Repair and installation of machinery and equipment,2022,27
