DATE,GEOGRAPHY_NAME,SIC_SECTION_NAME,SIC_SECTION_CODE,JOBCOUNT
2022,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Public administration and defence,O (84),1230
2022,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Education,P (85),2980
2022,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Human health and social work activities,Q (86-88),4275
2022,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Arts, entertainment and recreation",R (90-93),1220
2022,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Other service activities,S (94-96),410
2022,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Activities of households,T (97-98),0
2022,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Activities of extraterritorial organisations and bodies,U (99),0
2022,East Kent,"Agriculture, forestry and fishing",A (1-3),210
2022,East Kent,Mining and quarrying,B (5-9),0
2022,East Kent,Manufacturing,C (10-33),925
2022,East Kent,"Electricity, gas, steam and air conditioning supply",D (35),10
2022,East Kent,Water supply; sewerage and waste management,E (36-39),100
2022,East Kent,Construction,F (41-43),1800
2022,East Kent,Wholesale and retail trade; repair of motor vehicles,G (45-47),14060
2022,East Kent,Transportation and storage,H (49-53),1180
2022,East Kent,Accommodation and food service activities,I (55-56),10040
2022,East Kent,Information and communication,J (58-63),825
2022,East Kent,Financial and insurance activities,K (64-66),920
2022,East Kent,Real estate activities,L (68),700
2022,East Kent,"Professional, scientific and technical activities",M (69-75),2150
2022,East Kent,Administrative and support service activities,N (77-82),4195
2022,East Kent,Public administration and defence,O (84),2070
2022,East Kent,Education,P (85),10525
2022,East Kent,Human health and social work activities,Q (86-88),9975
2022,East Kent,"Arts, entertainment and recreation",R (90-93),3275
2022,East Kent,Other service activities,S (94-96),1600
2022,East Kent,Activities of households,T (97-98),0
2022,East Kent,Activities of extraterritorial organisations and bodies,U (99),0
2022,East Lancashire,"Agriculture, forestry and fishing",A (1-3),50
2022,East Lancashire,Mining and quarrying,B (5-9),0
2022,East Lancashire,Manufacturing,C (10-33),1615
2022,East Lancashire,"Electricity, gas, steam and air conditioning supply",D (35),10
2022,East Lancashire,Water supply; sewerage and waste management,E (36-39),35
2022,East Lancashire,Construction,F (41-43),815
2022,East Lancashire,Wholesale and retail trade; repair of motor vehicles,G (45-47),8995
2022,East Lancashire,Transportation and storage,H (49-53),570
2022,East Lancashire,Accommodation and food service activities,I (55-56),5510
2022,East Lancashire,Information and communication,J (58-63),430
2022,East Lancashire,Financial and insurance activities,K (64-66),220
2022,East Lancashire,Real estate activities,L (68),335
2022,East Lancashire,"Professional, scientific and technical activities",M (69-75),1060
2022,East Lancashire,Administrative and support service activities,N (77-82),1995
2022,East Lancashire,Public administration and defence,O (84),390
2022,East Lancashire,Education,P (85),4285
2022,East Lancashire,Human health and social work activities,Q (86-88),5750
2022,East Lancashire,"Arts, entertainment and recreation",R (90-93),1410
2022,East Lancashire,Other service activities,S (94-96),865
2022,East Lancashire,Activities of households,T (97-98),0
2022,East Lancashire,Activities of extraterritorial organisations and bodies,U (99),0
2022,East Lothian and Midlothian,"Agriculture, forestry and fishing",A (1-3),425
2022,East Lothian and Midlothian,Mining and quarrying,B (5-9),0
2022,East Lothian and Midlothian,Manufacturing,C (10-33),370
2022,East Lothian and Midlothian,"Electricity, gas, steam and air conditioning supply",D (35),40
2022,East Lothian and Midlothian,Water supply; sewerage and waste management,E (36-39),70
2022,East Lothian and Midlothian,Construction,F (41-43),620
2022,East Lothian and Midlothian,Wholesale and retail trade; repair of motor vehicles,G (45-47),4880
2022,East Lothian and Midlothian,Transportation and storage,H (49-53),380
2022,East Lothian and Midlothian,Accommodation and food service activities,I (55-56),2930
2022,East Lothian and Midlothian,Information and communication,J (58-63),140
2022,East Lothian and Midlothian,Financial and insurance activities,K (64-66),100
2022,East Lothian and Midlothian,Real estate activities,L (68),230
2022,East Lothian and Midlothian,"Professional, scientific and technical activities",M (69-75),820
2022,East Lothian and Midlothian,Administrative and support service activities,N (77-82),1760
2022,East Lothian and Midlothian,Public administration and defence,O (84),1080
2022,East Lothian and Midlothian,Education,P (85),3470
2022,East Lothian and Midlothian,Human health and social work activities,Q (86-88),3885
2022,East Lothian and Midlothian,"Arts, entertainment and recreation",R (90-93),1490
2022,East Lothian and Midlothian,Other service activities,S (94-96),470
2022,East Lothian and Midlothian,Activities of households,T (97-98),0
2022,East Lothian and Midlothian,Activities of extraterritorial organisations and bodies,U (99),0
2022,East Merseyside,"Agriculture, forestry and fishing",A (1-3),25
2022,East Merseyside,Mining and quarrying,B (5-9),10
2022,East Merseyside,Manufacturing,C (10-33),1660
2022,East Merseyside,"Electricity, gas, steam and air conditioning supply",D (35),0
2022,East Merseyside,Water supply; sewerage and waste management,E (36-39),195
2022,East Merseyside,Construction,F (41-43),1505
2022,East Merseyside,Wholesale and retail trade; repair of motor vehicles,G (45-47),11100
2022,East Merseyside,Transportation and storage,H (49-53),1340
2022,East Merseyside,Accommodation and food service activities,I (55-56),6735
2022,East Merseyside,Information and communication,J (58-63),430
2022,East Merseyside,Financial and insurance activities,K (64-66),310
2022,East Merseyside,Real estate activities,L (68),545
2022,East Merseyside,"Professional, scientific and technical activities",M (69-75),4720
2022,East Merseyside,Administrative and support service activities,N (77-82),5425
2022,East Merseyside,Public administration and defence,O (84),1570
2022,East Merseyside,Education,P (85),6260
2022,East Merseyside,Human health and social work activities,Q (86-88),20370
2022,East Merseyside,"Arts, entertainment and recreation",R (90-93),2055
2022,East Merseyside,Other service activities,S (94-96),1195
2022,East Merseyside,Activities of households,T (97-98),0
2022,East Merseyside,Activities of extraterritorial organisations and bodies,U (99),0
2022,East Riding of Yorkshire,"Agriculture, forestry and fishing",A (1-3),495
2022,East Riding of Yorkshire,Mining and quarrying,B (5-9),5
2022,East Riding of Yorkshire,Manufacturing,C (10-33),1550
2022,East Riding of Yorkshire,"Electricity, gas, steam and air conditioning supply",D (35),0
2022,East Riding of Yorkshire,Water supply; sewerage and waste management,E (36-39),410
2022,East Riding of Yorkshire,Construction,F (41-43),715
2022,East Riding of Yorkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),8360
2022,East Riding of Yorkshire,Transportation and storage,H (49-53),1055
2022,East Riding of Yorkshire,Accommodation and food service activities,I (55-56),6815
2022,East Riding of Yorkshire,Information and communication,J (58-63),510
2022,East Riding of Yorkshire,Financial and insurance activities,K (64-66),325
2022,East Riding of Yorkshire,Real estate activities,L (68),585
2022,East Riding of Yorkshire,"Professional, scientific and technical activities",M (69-75),2385
2022,East Riding of Yorkshire,Administrative and support service activities,N (77-82),2335
2022,East Riding of Yorkshire,Public administration and defence,O (84),2480
2022,East Riding of Yorkshire,Education,P (85),5655
2022,East Riding of Yorkshire,Human health and social work activities,Q (86-88),7300
2022,East Riding of Yorkshire,"Arts, entertainment and recreation",R (90-93),1885
2022,East Riding of Yorkshire,Other service activities,S (94-96),720
2022,East Riding of Yorkshire,Activities of households,T (97-98),0
2022,East Riding of Yorkshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,East Surrey,"Agriculture, forestry and fishing",A (1-3),210
2022,East Surrey,Mining and quarrying,B (5-9),0
2022,East Surrey,Manufacturing,C (10-33),605
2022,East Surrey,"Electricity, gas, steam and air conditioning supply",D (35),50
2022,East Surrey,Water supply; sewerage and waste management,E (36-39),110
2022,East Surrey,Construction,F (41-43),2295
2022,East Surrey,Wholesale and retail trade; repair of motor vehicles,G (45-47),8540
2022,East Surrey,Transportation and storage,H (49-53),1015
2022,East Surrey,Accommodation and food service activities,I (55-56),6775
2022,East Surrey,Information and communication,J (58-63),1145
2022,East Surrey,Financial and insurance activities,K (64-66),1510
2022,East Surrey,Real estate activities,L (68),1025
2022,East Surrey,"Professional, scientific and technical activities",M (69-75),4890
2022,East Surrey,Administrative and support service activities,N (77-82),4990
2022,East Surrey,Public administration and defence,O (84),810
2022,East Surrey,Education,P (85),8875
2022,East Surrey,Human health and social work activities,Q (86-88),10700
2022,East Surrey,"Arts, entertainment and recreation",R (90-93),3875
2022,East Surrey,Other service activities,S (94-96),1140
2022,East Surrey,Activities of households,T (97-98),0
2022,East Surrey,Activities of extraterritorial organisations and bodies,U (99),0
2022,East Sussex CC,"Agriculture, forestry and fishing",A (1-3),565
2022,East Sussex CC,Mining and quarrying,B (5-9),0
2022,East Sussex CC,Manufacturing,C (10-33),1560
2022,East Sussex CC,"Electricity, gas, steam and air conditioning supply",D (35),0
2022,East Sussex CC,Water supply; sewerage and waste management,E (36-39),110
2022,East Sussex CC,Construction,F (41-43),2170
2022,East Sussex CC,Wholesale and retail trade; repair of motor vehicles,G (45-47),12770
2022,East Sussex CC,Transportation and storage,H (49-53),1015
2022,East Sussex CC,Accommodation and food service activities,I (55-56),9965
2022,East Sussex CC,Information and communication,J (58-63),890
2022,East Sussex CC,Financial and insurance activities,K (64-66),725
2022,East Sussex CC,Real estate activities,L (68),1050
2022,East Sussex CC,"Professional, scientific and technical activities",M (69-75),2960
2022,East Sussex CC,Administrative and support service activities,N (77-82),3505
2022,East Sussex CC,Public administration and defence,O (84),2825
2022,East Sussex CC,Education,P (85),7315
2022,East Sussex CC,Human health and social work activities,Q (86-88),12275
2022,East Sussex CC,"Arts, entertainment and recreation",R (90-93),3245
2022,East Sussex CC,Other service activities,S (94-96),1380
2022,East Sussex CC,Activities of households,T (97-98),0
2022,East Sussex CC,Activities of extraterritorial organisations and bodies,U (99),0
2022,Enfield,"Agriculture, forestry and fishing",A (1-3),80
2022,Enfield,Mining and quarrying,B (5-9),0
2022,Enfield,Manufacturing,C (10-33),975
2022,Enfield,"Electricity, gas, steam and air conditioning supply",D (35),0
2022,Enfield,Water supply; sewerage and waste management,E (36-39),180
2022,Enfield,Construction,F (41-43),1940
2022,Enfield,Wholesale and retail trade; repair of motor vehicles,G (45-47),8670
2022,Enfield,Transportation and storage,H (49-53),1410
2022,Enfield,Accommodation and food service activities,I (55-56),3955
2022,Enfield,Information and communication,J (58-63),415
2022,Enfield,Financial and insurance activities,K (64-66),190
2022,Enfield,Real estate activities,L (68),665
2022,Enfield,"Professional, scientific and technical activities",M (69-75),970
2022,Enfield,Administrative and support service activities,N (77-82),4300
2022,Enfield,Public administration and defence,O (84),520
2022,Enfield,Education,P (85),5605
2022,Enfield,Human health and social work activities,Q (86-88),5165
2022,Enfield,"Arts, entertainment and recreation",R (90-93),1055
2022,Enfield,Other service activities,S (94-96),785
2022,Enfield,Activities of households,T (97-98),0
2022,Enfield,Activities of extraterritorial organisations and bodies,U (99),0
2022,Essex Haven Gateway,"Agriculture, forestry and fishing",A (1-3),430
2022,Essex Haven Gateway,Mining and quarrying,B (5-9),0
2022,Essex Haven Gateway,Manufacturing,C (10-33),1630
2022,Essex Haven Gateway,"Electricity, gas, steam and air conditioning supply",D (35),10
2022,Essex Haven Gateway,Water supply; sewerage and waste management,E (36-39),515
2022,Essex Haven Gateway,Construction,F (41-43),2230
2022,Essex Haven Gateway,Wholesale and retail trade; repair of motor vehicles,G (45-47),13495
2022,Essex Haven Gateway,Transportation and storage,H (49-53),925
2022,Essex Haven Gateway,Accommodation and food service activities,I (55-56),10310
2022,Essex Haven Gateway,Information and communication,J (58-63),760
2022,Essex Haven Gateway,Financial and insurance activities,K (64-66),945
2022,Essex Haven Gateway,Real estate activities,L (68),1005
2022,Essex Haven Gateway,"Professional, scientific and technical activities",M (69-75),2760
2022,Essex Haven Gateway,Administrative and support service activities,N (77-82),3910
2022,Essex Haven Gateway,Public administration and defence,O (84),825
2022,Essex Haven Gateway,Education,P (85),8150
2022,Essex Haven Gateway,Human health and social work activities,Q (86-88),10100
2022,Essex Haven Gateway,"Arts, entertainment and recreation",R (90-93),2340
2022,Essex Haven Gateway,Other service activities,S (94-96),920
2022,Essex Haven Gateway,Activities of households,T (97-98),0
2022,Essex Haven Gateway,Activities of extraterritorial organisations and bodies,U (99),0
2022,Essex Thames Gateway,"Agriculture, forestry and fishing",A (1-3),60
2022,Essex Thames Gateway,Mining and quarrying,B (5-9),0
2022,Essex Thames Gateway,Manufacturing,C (10-33),1060
2022,Essex Thames Gateway,"Electricity, gas, steam and air conditioning supply",D (35),0
2022,Essex Thames Gateway,Water supply; sewerage and waste management,E (36-39),60
2022,Essex Thames Gateway,Construction,F (41-43),2080
2022,Essex Thames Gateway,Wholesale and retail trade; repair of motor vehicles,G (45-47),9575
2022,Essex Thames Gateway,Transportation and storage,H (49-53),990
2022,Essex Thames Gateway,Accommodation and food service activities,I (55-56),6075
2022,Essex Thames Gateway,Information and communication,J (58-63),915
2022,Essex Thames Gateway,Financial and insurance activities,K (64-66),625
2022,Essex Thames Gateway,Real estate activities,L (68),720
2022,Essex Thames Gateway,"Professional, scientific and technical activities",M (69-75),2175
2022,Essex Thames Gateway,Administrative and support service activities,N (77-82),3915
2022,Essex Thames Gateway,Public administration and defence,O (84),870
2022,Essex Thames Gateway,Education,P (85),5015
2022,Essex Thames Gateway,Human health and social work activities,Q (86-88),6110
2022,Essex Thames Gateway,"Arts, entertainment and recreation",R (90-93),1980
2022,Essex Thames Gateway,Other service activities,S (94-96),870
2022,Essex Thames Gateway,Activities of households,T (97-98),0
2022,Essex Thames Gateway,Activities of extraterritorial organisations and bodies,U (99),0
2022,Falkirk,"Agriculture, forestry and fishing",A (1-3),75
2022,Falkirk,Mining and quarrying,B (5-9),0
2022,Falkirk,Manufacturing,C (10-33),640
2022,Falkirk,"Electricity, gas, steam and air conditioning supply",D (35),10
2022,Falkirk,Water supply; sewerage and waste management,E (36-39),25
2022,Falkirk,Construction,F (41-43),515
2022,Falkirk,Wholesale and retail trade; repair of motor vehicles,G (45-47),3545
2022,Falkirk,Transportation and storage,H (49-53),505
2022,Falkirk,Accommodation and food service activities,I (55-56),2340
2022,Falkirk,Information and communication,J (58-63),110
2022,Falkirk,Financial and insurance activities,K (64-66),85
2022,Falkirk,Real estate activities,L (68),105
2022,Falkirk,"Professional, scientific and technical activities",M (69-75),405
2022,Falkirk,Administrative and support service activities,N (77-82),960
2022,Falkirk,Public administration and defence,O (84),1230
2022,Falkirk,Education,P (85),2375
2022,Falkirk,Human health and social work activities,Q (86-88),10950
2022,Falkirk,"Arts, entertainment and recreation",R (90-93),800
2022,Falkirk,Other service activities,S (94-96),305
2022,Falkirk,Activities of households,T (97-98),0
2022,Falkirk,Activities of extraterritorial organisations and bodies,U (99),0
2022,Flintshire and Wrexham,"Agriculture, forestry and fishing",A (1-3),175
2022,Flintshire and Wrexham,Mining and quarrying,B (5-9),0
2022,Flintshire and Wrexham,Manufacturing,C (10-33),1510
2022,Flintshire and Wrexham,"Electricity, gas, steam and air conditioning supply",D (35),315
2022,Flintshire and Wrexham,Water supply; sewerage and waste management,E (36-39),45
2022,Flintshire and Wrexham,Construction,F (41-43),910
2022,Flintshire and Wrexham,Wholesale and retail trade; repair of motor vehicles,G (45-47),7585
2022,Flintshire and Wrexham,Transportation and storage,H (49-53),1010
2022,Flintshire and Wrexham,Accommodation and food service activities,I (55-56),4725
2022,Flintshire and Wrexham,Information and communication,J (58-63),325
2022,Flintshire and Wrexham,Financial and insurance activities,K (64-66),220
2022,Flintshire and Wrexham,Real estate activities,L (68),195
2022,Flintshire and Wrexham,"Professional, scientific and technical activities",M (69-75),1755
2022,Flintshire and Wrexham,Administrative and support service activities,N (77-82),4395
2022,Flintshire and Wrexham,Public administration and defence,O (84),1555
2022,Flintshire and Wrexham,Education,P (85),4945
2022,Flintshire and Wrexham,Human health and social work activities,Q (86-88),7555
2022,Flintshire and Wrexham,"Arts, entertainment and recreation",R (90-93),1310
2022,Flintshire and Wrexham,Other service activities,S (94-96),1055
2022,Flintshire and Wrexham,Activities of households,T (97-98),0
2022,Flintshire and Wrexham,Activities of extraterritorial organisations and bodies,U (99),0
2022,Glasgow City,"Agriculture, forestry and fishing",A (1-3),15
2022,Glasgow City,Mining and quarrying,B (5-9),0
2022,Glasgow City,Manufacturing,C (10-33),1490
2022,Glasgow City,"Electricity, gas, steam and air conditioning supply",D (35),165
2022,Glasgow City,Water supply; sewerage and waste management,E (36-39),185
2022,Glasgow City,Construction,F (41-43),1605
2022,Glasgow City,Wholesale and retail trade; repair of motor vehicles,G (45-47),20990
2022,Glasgow City,Transportation and storage,H (49-53),1810
2022,Glasgow City,Accommodation and food service activities,I (55-56),17820
2022,Glasgow City,Information and communication,J (58-63),2655
2022,Glasgow City,Financial and insurance activities,K (64-66),3815
2022,Glasgow City,Real estate activities,L (68),1825
2022,Glasgow City,"Professional, scientific and technical activities",M (69-75),6870
2022,Glasgow City,Administrative and support service activities,N (77-82),22770
2022,Glasgow City,Public administration and defence,O (84),5835
2022,Glasgow City,Education,P (85),14220
2022,Glasgow City,Human health and social work activities,Q (86-88),23450
2022,Glasgow City,"Arts, entertainment and recreation",R (90-93),5180
2022,Glasgow City,Other service activities,S (94-96),2190
2022,Glasgow City,Activities of households,T (97-98),0
2022,Glasgow City,Activities of extraterritorial organisations and bodies,U (99),0
2022,Gloucestershire CC,"Agriculture, forestry and fishing",A (1-3),610
2022,Gloucestershire CC,Mining and quarrying,B (5-9),0
2022,Gloucestershire CC,Manufacturing,C (10-33),3420
2022,Gloucestershire CC,"Electricity, gas, steam and air conditioning supply",D (35),130
2022,Gloucestershire CC,Water supply; sewerage and waste management,E (36-39),125
2022,Gloucestershire CC,Construction,F (41-43),2785
2022,Gloucestershire CC,Wholesale and retail trade; repair of motor vehicles,G (45-47),17740
2022,Gloucestershire CC,Transportation and storage,H (49-53),2115
2022,Gloucestershire CC,Accommodation and food service activities,I (55-56),14810
2022,Gloucestershire CC,Information and communication,J (58-63),1740
2022,Gloucestershire CC,Financial and insurance activities,K (64-66),1745
2022,Gloucestershire CC,Real estate activities,L (68),1725
2022,Gloucestershire CC,"Professional, scientific and technical activities",M (69-75),5320
2022,Gloucestershire CC,Administrative and support service activities,N (77-82),6605
2022,Gloucestershire CC,Public administration and defence,O (84),2085
2022,Gloucestershire CC,Education,P (85),15515
2022,Gloucestershire CC,Human health and social work activities,Q (86-88),19375
2022,Gloucestershire CC,"Arts, entertainment and recreation",R (90-93),4320
2022,Gloucestershire CC,Other service activities,S (94-96),2575
2022,Gloucestershire CC,Activities of households,T (97-98),0
2022,Gloucestershire CC,Activities of extraterritorial organisations and bodies,U (99),0
2022,Greater Manchester North East,"Agriculture, forestry and fishing",A (1-3),45
2022,Greater Manchester North East,Mining and quarrying,B (5-9),0
2022,Greater Manchester North East,Manufacturing,C (10-33),2500
2022,Greater Manchester North East,"Electricity, gas, steam and air conditioning supply",D (35),20
2022,Greater Manchester North East,Water supply; sewerage and waste management,E (36-39),110
2022,Greater Manchester North East,Construction,F (41-43),1705
2022,Greater Manchester North East,Wholesale and retail trade; repair of motor vehicles,G (45-47),16125
2022,Greater Manchester North East,Transportation and storage,H (49-53),1745
2022,Greater Manchester North East,Accommodation and food service activities,I (55-56),10215
2022,Greater Manchester North East,Information and communication,J (58-63),815
2022,Greater Manchester North East,Financial and insurance activities,K (64-66),330
2022,Greater Manchester North East,Real estate activities,L (68),1025
2022,Greater Manchester North East,"Professional, scientific and technical activities",M (69-75),2265
2022,Greater Manchester North East,Administrative and support service activities,N (77-82),5025
2022,Greater Manchester North East,Public administration and defence,O (84),2510
2022,Greater Manchester North East,Education,P (85),8710
2022,Greater Manchester North East,Human health and social work activities,Q (86-88),14100
2022,Greater Manchester North East,"Arts, entertainment and recreation",R (90-93),2270
2022,Greater Manchester North East,Other service activities,S (94-96),1690
2022,Greater Manchester North East,Activities of households,T (97-98),0
2022,Greater Manchester North East,Activities of extraterritorial organisations and bodies,U (99),0
2022,Greater Manchester North West,"Agriculture, forestry and fishing",A (1-3),40
2022,Greater Manchester North West,Mining and quarrying,B (5-9),0
2022,Greater Manchester North West,Manufacturing,C (10-33),2335
2022,Greater Manchester North West,"Electricity, gas, steam and air conditioning supply",D (35),200
2022,Greater Manchester North West,Water supply; sewerage and waste management,E (36-39),65
2022,Greater Manchester North West,Construction,F (41-43),1740
2022,Greater Manchester North West,Wholesale and retail trade; repair of motor vehicles,G (45-47),15245
2022,Greater Manchester North West,Transportation and storage,H (49-53),1630
2022,Greater Manchester North West,Accommodation and food service activities,I (55-56),9910
2022,Greater Manchester North West,Information and communication,J (58-63),1020
2022,Greater Manchester North West,Financial and insurance activities,K (64-66),865
2022,Greater Manchester North West,Real estate activities,L (68),790
2022,Greater Manchester North West,"Professional, scientific and technical activities",M (69-75),2820
2022,Greater Manchester North West,Administrative and support service activities,N (77-82),7040
2022,Greater Manchester North West,Public administration and defence,O (84),3010
2022,Greater Manchester North West,Education,P (85),10595
2022,Greater Manchester North West,Human health and social work activities,Q (86-88),13300
2022,Greater Manchester North West,"Arts, entertainment and recreation",R (90-93),2340
2022,Greater Manchester North West,Other service activities,S (94-96),1755
2022,Greater Manchester North West,Activities of households,T (97-98),0
2022,Greater Manchester North West,Activities of extraterritorial organisations and bodies,U (99),0
2022,Greater Manchester South East,"Agriculture, forestry and fishing",A (1-3),40
2022,Greater Manchester South East,Mining and quarrying,B (5-9),0
2022,Greater Manchester South East,Manufacturing,C (10-33),1945
2022,Greater Manchester South East,"Electricity, gas, steam and air conditioning supply",D (35),310
2022,Greater Manchester South East,Water supply; sewerage and waste management,E (36-39),85
2022,Greater Manchester South East,Construction,F (41-43),1620
2022,Greater Manchester South East,Wholesale and retail trade; repair of motor vehicles,G (45-47),13350
2022,Greater Manchester South East,Transportation and storage,H (49-53),1210
2022,Greater Manchester South East,Accommodation and food service activities,I (55-56),9450
2022,Greater Manchester South East,Information and communication,J (58-63),925
2022,Greater Manchester South East,Financial and insurance activities,K (64-66),715
2022,Greater Manchester South East,Real estate activities,L (68),610
2022,Greater Manchester South East,"Professional, scientific and technical activities",M (69-75),2510
2022,Greater Manchester South East,Administrative and support service activities,N (77-82),7735
2022,Greater Manchester South East,Public administration and defence,O (84),1765
2022,Greater Manchester South East,Education,P (85),7430
2022,Greater Manchester South East,Human health and social work activities,Q (86-88),12100
2022,Greater Manchester South East,"Arts, entertainment and recreation",R (90-93),2350
2022,Greater Manchester South East,Other service activities,S (94-96),1410
2022,Greater Manchester South East,Activities of households,T (97-98),0
2022,Greater Manchester South East,Activities of extraterritorial organisations and bodies,U (99),0
2022,Greater Manchester South West,"Agriculture, forestry and fishing",A (1-3),15
2022,Greater Manchester South West,Mining and quarrying,B (5-9),0
2022,Greater Manchester South West,Manufacturing,C (10-33),1580
2022,Greater Manchester South West,"Electricity, gas, steam and air conditioning supply",D (35),40
2022,Greater Manchester South West,Water supply; sewerage and waste management,E (36-39),90
2022,Greater Manchester South West,Construction,F (41-43),1970
2022,Greater Manchester South West,Wholesale and retail trade; repair of motor vehicles,G (45-47),15675
2022,Greater Manchester South West,Transportation and storage,H (49-53),1260
2022,Greater Manchester South West,Accommodation and food service activities,I (55-56),10790
2022,Greater Manchester South West,Information and communication,J (58-63),2430
2022,Greater Manchester South West,Financial and insurance activities,K (64-66),1045
2022,Greater Manchester South West,Real estate activities,L (68),1675
2022,Greater Manchester South West,"Professional, scientific and technical activities",M (69-75),9785
2022,Greater Manchester South West,Administrative and support service activities,N (77-82),10300
2022,Greater Manchester South West,Public administration and defence,O (84),3000
2022,Greater Manchester South West,Education,P (85),8955
2022,Greater Manchester South West,Human health and social work activities,Q (86-88),11850
2022,Greater Manchester South West,"Arts, entertainment and recreation",R (90-93),6175
2022,Greater Manchester South West,Other service activities,S (94-96),1800
2022,Greater Manchester South West,Activities of households,T (97-98),0
2022,Greater Manchester South West,Activities of extraterritorial organisations and bodies,U (99),0
2022,Gwent Valleys,"Agriculture, forestry and fishing",A (1-3),75
2022,Gwent Valleys,Mining and quarrying,B (5-9),0
2022,Gwent Valleys,Manufacturing,C (10-33),1255
2022,Gwent Valleys,"Electricity, gas, steam and air conditioning supply",D (35),0
2022,Gwent Valleys,Water supply; sewerage and waste management,E (36-39),260
2022,Gwent Valleys,Construction,F (41-43),820
2022,Gwent Valleys,Wholesale and retail trade; repair of motor vehicles,G (45-47),7770
2022,Gwent Valleys,Transportation and storage,H (49-53),500
2022,Gwent Valleys,Accommodation and food service activities,I (55-56),4435
2022,Gwent Valleys,Information and communication,J (58-63),265
2022,Gwent Valleys,Financial and insurance activities,K (64-66),300
2022,Gwent Valleys,Real estate activities,L (68),240
2022,Gwent Valleys,"Professional, scientific and technical activities",M (69-75),1040
2022,Gwent Valleys,Administrative and support service activities,N (77-82),2235
2022,Gwent Valleys,Public administration and defence,O (84),1555
2022,Gwent Valleys,Education,P (85),3945
2022,Gwent Valleys,Human health and social work activities,Q (86-88),7205
2022,Gwent Valleys,"Arts, entertainment and recreation",R (90-93),1475
2022,Gwent Valleys,Other service activities,S (94-96),1020
2022,Gwent Valleys,Activities of households,T (97-98),0
2022,Gwent Valleys,Activities of extraterritorial organisations and bodies,U (99),0
2022,Gwynedd,"Agriculture, forestry and fishing",A (1-3),390
2022,Gwynedd,Mining and quarrying,B (5-9),5
2022,Gwynedd,Manufacturing,C (10-33),290
2022,Gwynedd,"Electricity, gas, steam and air conditioning supply",D (35),10
2022,Gwynedd,Water supply; sewerage and waste management,E (36-39),30
2022,Gwynedd,Construction,F (41-43),430
2022,Gwynedd,Wholesale and retail trade; repair of motor vehicles,G (45-47),3550
2022,Gwynedd,Transportation and storage,H (49-53),230
2022,Gwynedd,Accommodation and food service activities,I (55-56),4225
2022,Gwynedd,Information and communication,J (58-63),150
2022,Gwynedd,Financial and insurance activities,K (64-66),55
2022,Gwynedd,Real estate activities,L (68),130
2022,Gwynedd,"Professional, scientific and technical activities",M (69-75),530
2022,Gwynedd,Administrative and support service activities,N (77-82),550
2022,Gwynedd,Public administration and defence,O (84),1320
2022,Gwynedd,Education,P (85),3340
2022,Gwynedd,Human health and social work activities,Q (86-88),5340
2022,Gwynedd,"Arts, entertainment and recreation",R (90-93),1615
2022,Gwynedd,Other service activities,S (94-96),485
2022,Gwynedd,Activities of households,T (97-98),0
2022,Gwynedd,Activities of extraterritorial organisations and bodies,U (99),0
2022,Hackney and Newham,"Agriculture, forestry and fishing",A (1-3),30
2022,Hackney and Newham,Mining and quarrying,B (5-9),0
2022,Hackney and Newham,Manufacturing,C (10-33),865
2022,Hackney and Newham,"Electricity, gas, steam and air conditioning supply",D (35),40
2022,Hackney and Newham,Water supply; sewerage and waste management,E (36-39),140
2022,Hackney and Newham,Construction,F (41-43),3245
2022,Hackney and Newham,Wholesale and retail trade; repair of motor vehicles,G (45-47),17090
2022,Hackney and Newham,Transportation and storage,H (49-53),1910
2022,Hackney and Newham,Accommodation and food service activities,I (55-56),13390
2022,Hackney and Newham,Information and communication,J (58-63),2395
2022,Hackney and Newham,Financial and insurance activities,K (64-66),990
2022,Hackney and Newham,Real estate activities,L (68),3470
2022,Hackney and Newham,"Professional, scientific and technical activities",M (69-75),4855
2022,Hackney and Newham,Administrative and support service activities,N (77-82),6765
2022,Hackney and Newham,Public administration and defence,O (84),2970
2022,Hackney and Newham,Education,P (85),8940
2022,Hackney and Newham,Human health and social work activities,Q (86-88),8530
2022,Hackney and Newham,"Arts, entertainment and recreation",R (90-93),2450
2022,Hackney and Newham,Other service activities,S (94-96),2235
2022,Hackney and Newham,Activities of households,T (97-98),0
2022,Hackney and Newham,Activities of extraterritorial organisations and bodies,U (99),0
2022,Haringey and Islington,"Agriculture, forestry and fishing",A (1-3),50
2022,Haringey and Islington,Mining and quarrying,B (5-9),0
2022,Haringey and Islington,Manufacturing,C (10-33),755
2022,Haringey and Islington,"Electricity, gas, steam and air conditioning supply",D (35),30
2022,Haringey and Islington,Water supply; sewerage and waste management,E (36-39),60
2022,Haringey and Islington,Construction,F (41-43),2515
